episode,shots,reward
2141,21,12
2142,16,12
2143,13,12
2144,15,12
2145,20,12
2146,13,12
2147,19,12
2148,12,12
2149,15,12
2150,7,12
2151,16,12
2152,13,12
2153,17,12
2154,17,12
2155,12,12
2156,12,12
2157,14,12
2158,17,12
2159,13,12
2160,12,12
2161,11,12
2162,14,12
2163,15,12
2164,13,12
2165,12,12
2166,16,12
2167,15,12
2168,16,12
2169,14,12
2170,13,12
2171,18,12
2172,22,12
2173,16,12
2174,17,12
2175,18,12
2176,16,12
2177,17,12
2178,15,12
2179,7,12
2180,14,12
2181,17,12
2182,20,12
2183,15,12
2184,12,12
2185,9,12
2186,13,12
2187,13,12
2188,14,12
2189,18,12
2190,13,12
2191,13,12
2192,14,12
2193,11,12
2194,18,12
2195,18,12
2196,19,12
2197,20,12
2198,14,12
2199,22,12
2200,16,12
2201,17,12
2202,21,12
2203,11,12
2204,11,12
2205,18,12
2206,14,12
2207,14,12
2208,9,12
2209,13,12
2210,17,12
2211,11,12
2212,15,12
2213,14,12
2214,12,12
2215,17,12
2216,21,12
2217,14,12
2218,13,12
2219,13,12
2220,16,12
2221,16,12
2222,12,12
2223,13,12
2224,9,12
2225,10,12
2226,17,12
2227,18,12
2228,18,12
2229,9,12
2230,8,12
2231,17,12
2232,12,12
2233,15,12
2234,9,12
2235,7,12
2236,18,12
2237,13,12
2238,11,12
2239,14,12
2240,12,12
2241,12,12
2242,18,12
2243,14,12
2244,15,12
2245,12,12
2246,10,12
2247,17,12
2248,9,12
2249,15,12
2250,10,12
2251,12,12
2252,11,12
2253,19,12
2254,14,12
2255,12,12
2256,15,12
2257,15,12
2258,10,12
2259,13,12
2260,20,12
2261,20,12
2262,16,12
2263,11,12
2264,16,12
2265,15,12
2266,11,12
2267,11,12
2268,11,12
2269,11,12
2270,14,12
2271,17,12
2272,15,12
2273,16,12
2274,17,12
2275,16,12
2276,12,12
2277,8,12
2278,14,12
2279,16,12
2280,12,12
2281,10,12
2282,9,12
2283,14,12
2284,9,12
2285,17,12
2286,21,12
2287,17,12
2288,18,12
2289,18,12
2290,7,12
2291,16,12
2292,15,12
2293,13,12
2294,20,12
2295,14,12
2296,11,12
2297,20,12
2298,14,12
2299,11,12
2300,16,12
2301,15,12
2302,16,12
2303,17,12
2304,11,12
2305,11,12
2306,14,12
2307,9,12
2308,22,12
2309,15,12
2310,11,12
2311,14,12
2312,16,12
2313,13,12
2314,12,12
2315,13,12
2316,12,12
2317,18,12
2318,10,12
2319,17,12
2320,10,12
2321,10,12
2322,12,12
2323,15,12
2324,13,12
2325,12,12
2326,11,12
2327,17,12
2328,12,12
2329,18,12
2330,18,12
2331,7,12
2332,14,12
2333,20,12
2334,17,12
2335,8,12
2336,14,12
2337,14,12
2338,18,12
2339,8,12
2340,16,12
2341,17,12
2342,16,12
2343,13,12
2344,13,12
2345,17,12
2346,15,12
2347,17,12
2348,14,12
2349,8,12
2350,12,12
2351,10,12
2352,17,12
2353,12,12
2354,19,12
2355,8,12
2356,16,12
2357,18,12
2358,16,12
2359,11,12
2360,12,12
2361,17,12
2362,14,12
2363,16,12
2364,9,12
2365,18,12
2366,10,12
2367,18,12
2368,13,12
2369,16,12
2370,10,12
2371,13,12
2372,19,12
2373,15,12
2374,11,12
2375,18,12
2376,17,12
2377,21,12
2378,18,12
2379,16,12
2380,19,12
2381,15,12
2382,20,12
2383,13,12
2384,20,12
2385,16,12
2386,17,12
2387,9,12
2388,15,12
2389,17,12
2390,16,12
2391,14,12
2392,9,12
2393,18,12
2394,14,12
2395,14,12
2396,14,12
2397,19,12
2398,9,12
2399,18,12
2400,11,12
2401,8,12
2402,14,12
2403,11,12
2404,17,12
2405,16,12
2406,13,12
2407,16,12
2408,19,12
2409,13,12
2410,11,12
2411,14,12
2412,14,12
2413,14,12
2414,17,12
2415,17,12
2416,11,12
2417,13,12
2418,13,12
2419,19,12
2420,20,12
2421,13,12
2422,15,12
2423,14,12
2424,17,12
2425,16,12
2426,17,12
2427,8,12
2428,15,12
2429,11,12
2430,15,12
2431,19,12
2432,13,12
2433,12,12
2434,21,12
2435,10,12
2436,21,12
2437,13,12
2438,10,12
2439,14,12
2440,19,12
2441,10,12
2442,9,12
2443,10,12
2444,16,12
2445,12,12
2446,14,12
2447,18,12
2448,19,12
2449,19,12
2450,16,12
2451,21,12
2452,11,12
2453,19,12
2454,15,12
2455,15,12
2456,16,12
2457,11,12
2458,9,12
2459,9,12
2460,18,12
2461,21,12
2462,14,12
2463,17,12
2464,24,12
2465,12,12
2466,19,12
2467,12,12
2468,15,12
2469,7,12
2470,16,12
2471,16,12
2472,13,12
2473,15,12
2474,10,12
2475,16,12
2476,22,12
2477,12,12
2478,19,12
2479,11,12
2480,20,12
2481,10,12
2482,11,12
2483,14,12
2484,11,12
2485,17,12
2486,8,12
2487,11,12
2488,22,12
2489,10,12
2490,12,12
2491,10,12
2492,18,12
2493,15,12
2494,10,12
2495,9,12
2496,11,12
2497,14,12
2498,13,12
2499,18,12
2500,15,12
2501,16,12
2502,11,12
2503,12,12
2504,15,12
2505,9,12
2506,12,12
2507,11,12
2508,17,12
2509,16,12
2510,16,12
2511,14,12
2512,17,12
2513,16,12
2514,13,12
2515,14,12
2516,11,12
2517,13,12
2518,17,12
2519,19,12
2520,18,12
2521,8,12
2522,19,12
2523,16,12
2524,13,12
2525,16,12
2526,16,12
2527,15,12
2528,10,12
2529,8,12
2530,14,12
2531,18,12
2532,16,12
2533,11,12
2534,22,12
2535,11,12
2536,16,12
2537,21,12
2538,14,12
2539,16,12
2540,14,12
2541,11,12
2542,9,12
2543,14,12
2544,21,12
2545,12,12
2546,15,12
2547,17,12
2548,15,12
2549,13,12
2550,10,12
2551,13,12
2552,14,12
2553,14,12
2554,16,12
2555,20,12
2556,12,12
2557,16,12
2558,18,12
2559,16,12
2560,16,12
2561,15,12
2562,16,12
2563,19,12
2564,13,12
2565,12,12
2566,12,12
2567,9,12
2568,16,12
2569,19,12
2570,21,12
2571,18,12
2572,11,12
2573,10,12
2574,14,12
2575,14,12
2576,18,12
2577,14,12
2578,15,12
2579,9,12
2580,16,12
2581,12,12
2582,18,12
2583,12,12
2584,17,12
2585,16,12
2586,19,12
2587,20,12
2588,12,12
2589,17,12
2590,16,12
2591,19,12
2592,12,12
2593,22,12
2594,18,12
2595,16,12
2596,21,12
2597,14,12
2598,10,12
2599,12,12
2600,9,12
2601,10,12
2602,11,12
2603,13,12
2604,17,12
2605,18,12
2606,15,12
2607,20,12
2608,20,12
2609,13,12
2610,12,12
2611,15,12
2612,12,12
2613,12,12
2614,16,12
2615,19,12
2616,15,12
2617,17,12
2618,11,12
2619,13,12
2620,18,12
2621,13,12
2622,19,12
2623,12,12
2624,9,12
2625,19,12
2626,10,12
2627,11,12
2628,10,12
2629,23,12
2630,16,12
2631,15,12
2632,18,12
2633,21,12
2634,21,12
2635,9,12
2636,13,12
2637,16,12
2638,17,12
2639,17,12
2640,14,12
2641,14,12
2642,16,12
2643,13,12
2644,12,12
2645,15,12
2646,7,12
2647,11,12
2648,6,12
2649,20,12
2650,15,12
2651,18,12
2652,17,12
2653,19,12
2654,14,12
2655,14,12
2656,14,12
2657,17,12
2658,23,12
2659,11,12
2660,12,12
2661,18,12
2662,17,12
2663,14,12
2664,16,12
2665,16,12
2666,22,12
2667,13,12
2668,16,12
2669,17,12
2670,10,12
2671,17,12
2672,17,12
2673,8,12
2674,13,12
2675,11,12
2676,19,12
2677,14,12
2678,11,12
2679,20,12
2680,8,12
2681,11,12
2682,18,12
2683,18,12
2684,15,12
2685,21,12
2686,19,12
2687,13,12
2688,13,12
2689,18,12
2690,16,12
2691,13,12
2692,15,12
2693,15,12
2694,14,12
2695,10,12
2696,19,12
2697,16,12
2698,16,12
2699,18,12
2700,12,12
2701,16,12
2702,15,12
2703,17,12
2704,13,12
2705,22,12
2706,14,12
2707,13,12
2708,7,12
2709,15,12
2710,18,12
2711,13,12
2712,17,12
2713,17,12
2714,10,12
2715,15,12
2716,18,12
2717,15,12
2718,16,12
2719,15,12
2720,14,12
2721,14,12
2722,12,12
2723,15,12
2724,17,12
2725,11,12
2726,9,12
2727,21,12
2728,16,12
2729,12,12
2730,17,12
2731,11,12
2732,15,12
2733,16,12
2734,13,12
2735,13,12
2736,14,12
2737,17,12
2738,19,12
2739,16,12
2740,8,12
2741,13,12
2742,20,12
2743,18,12
2744,14,12
2745,14,12
2746,9,12
2747,8,12
2748,18,12
2749,13,12
2750,19,12
2751,13,12
2752,14,12
2753,18,12
2754,11,12
2755,14,12
2756,11,12
2757,12,12
2758,11,12
2759,20,12
2760,12,12
2761,18,12
2762,20,12
2763,10,12
2764,17,12
2765,10,12
2766,18,12
2767,9,12
2768,14,12
2769,9,12
2770,12,12
2771,13,12
2772,19,12
2773,11,12
2774,14,12
2775,15,12
2776,12,12
2777,14,12
2778,16,12
2779,14,12
2780,14,12
2781,15,12
2782,17,12
2783,8,12
2784,16,12
2785,14,12
2786,11,12
2787,18,12
2788,17,12
2789,15,12
2790,17,12
2791,15,12
2792,17,12
2793,14,12
2794,17,12
2795,13,12
2796,11,12
2797,20,12
2798,16,12
2799,15,12
2800,11,12
2801,15,12
2802,15,12
2803,19,12
2804,11,12
2805,13,12
2806,14,12
2807,13,12
2808,12,12
2809,13,12
2810,16,12
2811,19,12
2812,14,12
2813,16,12
2814,20,12
2815,14,12
2816,12,12
2817,16,12
2818,9,12
2819,16,12
2820,19,12
2821,13,12
2822,19,12
2823,11,12
2824,15,12
2825,18,12
2826,21,12
2827,17,12
2828,13,12
2829,11,12
2830,20,12
2831,22,12
2832,18,12
2833,18,12
2834,19,12
2835,11,12
2836,21,12
2837,16,12
2838,17,12
2839,10,12
2840,13,12
2841,10,12
2842,22,12
2843,15,12
2844,17,12
2845,19,12
2846,10,12
2847,14,12
2848,10,12
2849,14,12
2850,16,12
2851,17,12
2852,8,12
2853,13,12
2854,10,12
2855,14,12
2856,16,12
2857,11,12
2858,12,12
2859,11,12
2860,11,12
2861,19,12
2862,15,12
2863,12,12
2864,14,12
2865,12,12
2866,14,12
2867,20,12
2868,15,12
2869,20,12
2870,13,12
2871,18,12
2872,7,12
2873,13,12
2874,11,12
2875,17,12
2876,15,12
2877,20,12
2878,13,12
2879,16,12
2880,16,12
2881,8,12
2882,19,12
2883,20,12
2884,8,12
2885,14,12
2886,19,12
2887,17,12
2888,13,12
2889,12,12
2890,11,12
2891,11,12
2892,14,12
2893,15,12
2894,11,12
2895,14,12
2896,14,12
2897,15,12
2898,14,12
2899,16,12
2900,20,12
2901,8,12
2902,11,12
2903,12,12
2904,14,12
2905,14,12
2906,15,12
2907,13,12
2908,12,12
2909,8,12
2910,8,12
2911,17,12
2912,13,12
2913,17,12
2914,19,12
2915,13,12
2916,13,12
2917,11,12
2918,14,12
2919,18,12
2920,13,12
2921,20,12
2922,15,12
2923,17,12
2924,10,12
2925,19,12
2926,9,12
2927,16,12
2928,23,12
2929,12,12
2930,10,12
2931,17,12
2932,20,12
2933,11,12
2934,9,12
2935,15,12
2936,13,12
2937,12,12
2938,8,12
2939,17,12
2940,17,12
2941,15,12
2942,18,12
2943,15,12
2944,19,12
2945,17,12
2946,17,12
2947,13,12
2948,13,12
2949,15,12
2950,16,12
2951,8,12
2952,19,12
2953,17,12
2954,14,12
2955,18,12
2956,17,12
2957,18,12
2958,16,12
2959,22,12
2960,10,12
2961,19,12
2962,13,12
2963,10,12
2964,11,12
2965,10,12
2966,12,12
2967,21,12
2968,10,12
2969,12,12
2970,15,12
2971,17,12
2972,7,12
2973,16,12
2974,18,12
2975,20,12
2976,14,12
2977,15,12
2978,14,12
2979,13,12
2980,17,12
2981,19,12
2982,17,12
2983,18,12
2984,13,12
2985,16,12
2986,15,12
2987,20,12
2988,11,12
2989,18,12
2990,22,12
2991,15,12
2992,10,12
2993,12,12
2994,7,12
2995,17,12
2996,17,12
2997,17,12
2998,10,12
2999,9,12
3000,18,12
3001,12,12
3002,18,12
3003,17,12
3004,16,12
3005,15,12
3006,11,12
3007,25,12
3008,11,12
3009,18,12
3010,14,12
3011,12,12
3012,18,12
3013,9,12
3014,21,12
3015,14,12
3016,18,12
3017,18,12
3018,12,12
3019,18,12
3020,13,12
3021,11,12
3022,18,12
3023,9,12
3024,11,12
3025,17,12
3026,17,12
3027,21,12
3028,13,12
3029,15,12
3030,10,12
3031,17,12
3032,21,12
3033,15,12
3034,14,12
3035,13,12
3036,14,12
3037,18,12
3038,22,12
3039,17,12
3040,21,12
3041,15,12
3042,11,12
3043,18,12
3044,14,12
3045,15,12
3046,10,12
3047,18,12
3048,14,12
3049,11,12
3050,9,12
3051,10,12
3052,16,12
3053,15,12
3054,15,12
3055,11,12
3056,17,12
3057,14,12
3058,14,12
3059,19,12
3060,19,12
3061,13,12
3062,16,12
3063,8,12
3064,14,12
3065,19,12
3066,17,12
3067,16,12
3068,8,12
3069,14,12
3070,16,12
3071,17,12
3072,10,12
3073,15,12
3074,10,12
3075,13,12
3076,16,12
3077,13,12
3078,11,12
3079,12,12
3080,9,12
3081,21,12
3082,21,12
3083,13,12
3084,13,12
3085,10,12
3086,16,12
3087,14,12
3088,19,12
3089,12,12
3090,14,12
3091,14,12
3092,17,12
3093,14,12
3094,14,12
3095,15,12
3096,19,12
3097,11,12
3098,13,12
3099,22,12
3100,13,12
3101,10,12
3102,19,12
3103,15,12
3104,13,12
3105,21,12
3106,17,12
3107,18,12
3108,21,12
3109,10,12
3110,20,12
3111,18,12
3112,17,12
3113,14,12
3114,9,12
3115,13,12
3116,17,12
3117,17,12
3118,18,12
3119,17,12
3120,18,12
3121,15,12
3122,11,12
3123,15,12
3124,14,12
3125,14,12
3126,17,12
3127,13,12
3128,19,12
3129,12,12
3130,15,12
3131,18,12
3132,12,12
3133,20,12
3134,15,12
3135,19,12
3136,10,12
3137,14,12
3138,17,12
3139,17,12
3140,10,12
3141,13,12
3142,12,12
3143,18,12
3144,15,12
3145,11,12
3146,16,12
3147,17,12
3148,10,12
3149,18,12
3150,15,12
3151,11,12
3152,16,12
3153,17,12
3154,15,12
3155,12,12
3156,18,12
3157,13,12
3158,13,12
3159,18,12
3160,22,12
3161,10,12
3162,12,12
3163,17,12
3164,13,12
3165,11,12
3166,18,12
3167,11,12
3168,17,12
3169,21,12
3170,18,12
3171,15,12
3172,9,12
3173,18,12
3174,20,12
3175,12,12
3176,9,12
3177,8,12
3178,11,12
3179,14,12
3180,16,12
3181,16,12
3182,14,12
3183,9,12
3184,6,12
3185,14,12
3186,15,12
3187,17,12
3188,22,12
3189,14,12
3190,13,12
3191,12,12
3192,17,12
3193,8,12
3194,19,12
3195,14,12
3196,18,12
3197,9,12
3198,10,12
3199,19,12
3200,8,12
3201,15,12
3202,11,12
3203,17,12
3204,13,12
3205,18,12
3206,14,12
3207,11,12
3208,16,12
3209,16,12
3210,11,12
3211,13,12
3212,15,12
3213,11,12
3214,12,12
3215,22,12
3216,21,12
3217,9,12
3218,14,12
3219,21,12
3220,16,12
3221,19,12
3222,19,12
3223,18,12
3224,21,12
3225,20,12
3226,10,12
3227,14,12
3228,21,12
3229,6,12
3230,17,12
3231,12,12
3232,15,12
3233,9,12
3234,15,12
3235,15,12
3236,14,12
3237,21,12
3238,11,12
3239,17,12
3240,18,12
3241,14,12
3242,13,12
3243,14,12
3244,18,12
3245,15,12
3246,17,12
3247,14,12
3248,18,12
3249,11,12
3250,14,12
3251,16,12
3252,14,12
3253,8,12
3254,17,12
3255,15,12
3256,15,12
3257,12,12
3258,18,12
3259,16,12
3260,10,12
3261,17,12
3262,14,12
3263,15,12
3264,21,12
3265,17,12
3266,18,12
3267,16,12
3268,14,12
3269,12,12
3270,16,12
3271,11,12
3272,18,12
3273,22,12
3274,16,12
3275,13,12
3276,12,12
3277,10,12
3278,12,12
3279,11,12
3280,12,12
3281,12,12
3282,19,12
3283,19,12
3284,15,12
3285,9,12
3286,16,12
3287,24,12
3288,16,12
3289,12,12
3290,12,12
3291,16,12
3292,16,12
3293,11,12
3294,13,12
3295,12,12
3296,11,12
3297,17,12
3298,18,12
3299,9,12
3300,12,12
3301,8,12
3302,12,12
3303,14,12
3304,8,12
3305,12,12
3306,18,12
3307,10,12
3308,8,12
3309,15,12
3310,17,12
3311,15,12
3312,8,12
3313,14,12
3314,15,12
3315,15,12
3316,12,12
3317,10,12
3318,17,12
3319,18,12
3320,11,12
3321,16,12
3322,9,12
3323,11,12
3324,11,12
3325,18,12
3326,20,12
3327,17,12
3328,9,12
3329,7,12
3330,17,12
3331,10,12
3332,16,12
3333,17,12
3334,17,12
3335,11,12
3336,13,12
3337,12,12
3338,19,12
3339,20,12
3340,15,12
3341,19,12
3342,11,12
3343,13,12
3344,14,12
3345,11,12
3346,14,12
3347,17,12
3348,22,12
3349,16,12
3350,14,12
3351,23,12
3352,15,12
3353,16,12
3354,12,12
3355,13,12
3356,17,12
3357,15,12
3358,15,12
3359,8,12
3360,14,12
3361,18,12
3362,14,12
3363,15,12
3364,10,12
3365,15,12
3366,11,12
3367,10,12
3368,13,12
3369,18,12
3370,16,12
3371,13,12
3372,9,12
3373,15,12
3374,14,12
3375,17,12
3376,14,12
3377,15,12
3378,19,12
3379,12,12
3380,13,12
3381,21,12
3382,18,12
3383,11,12
3384,14,12
3385,16,12
3386,14,12
3387,17,12
3388,12,12
3389,16,12
3390,10,12
3391,10,12
3392,13,12
3393,13,12
3394,14,12
3395,20,12
3396,19,12
3397,16,12
3398,14,12
3399,18,12
3400,14,12
3401,13,12
3402,16,12
3403,9,12
3404,16,12
3405,14,12
3406,13,12
3407,18,12
3408,18,12
3409,17,12
3410,15,12
3411,19,12
3412,12,12
3413,18,12
3414,13,12
3415,16,12
3416,18,12
3417,22,12
3418,17,12
3419,19,12
3420,14,12
3421,13,12
3422,17,12
3423,13,12
3424,19,12
3425,14,12
3426,14,12
3427,18,12
3428,18,12
3429,7,12
3430,22,12
3431,11,12
3432,12,12
3433,16,12
3434,14,12
3435,8,12
3436,15,12
3437,25,12
3438,10,12
3439,12,12
3440,19,12
3441,17,12
3442,12,12
3443,17,12
3444,17,12
3445,17,12
3446,14,12
3447,7,12
3448,11,12
3449,16,12
3450,13,12
3451,12,12
3452,17,12
3453,18,12
3454,20,12
3455,9,12
3456,17,12
3457,19,12
3458,13,12
3459,18,12
3460,15,12
3461,20,12
3462,19,12
3463,11,12
3464,21,12
3465,10,12
3466,14,12
3467,17,12
3468,19,12
3469,16,12
3470,14,12
3471,10,12
3472,16,12
3473,21,12
3474,8,12
3475,10,12
3476,20,12
3477,20,12
3478,19,12
3479,19,12
3480,14,12
3481,14,12
3482,20,12
3483,11,12
3484,15,12
3485,12,12
3486,11,12
3487,7,12
3488,17,12
3489,19,12
3490,12,12
3491,14,12
3492,19,12
3493,18,12
3494,15,12
3495,16,12
3496,23,12
3497,19,12
3498,15,12
3499,14,12
3500,16,12
3501,11,12
3502,13,12
3503,17,12
3504,17,12
3505,20,12
3506,20,12
3507,16,12
3508,19,12
3509,9,12
3510,8,12
3511,19,12
3512,17,12
3513,9,12
3514,20,12
3515,12,12
3516,18,12
3517,7,12
3518,18,12
3519,18,12
3520,13,12
3521,13,12
3522,9,12
3523,14,12
3524,10,12
3525,15,12
3526,20,12
3527,14,12
3528,11,12
3529,13,12
3530,12,12
3531,13,12
3532,12,12
3533,17,12
3534,17,12
3535,11,12
3536,11,12
3537,15,12
3538,19,12
3539,25,12
3540,13,12
3541,9,12
3542,17,12
3543,9,12
3544,15,12
3545,15,12
3546,9,12
3547,17,12
3548,12,12
3549,11,12
3550,14,12
3551,14,12
3552,10,12
3553,9,12
3554,8,12
3555,17,12
3556,23,12
3557,17,12
3558,6,12
3559,18,12
3560,13,12
3561,8,12
3562,13,12
3563,11,12
3564,14,12
3565,21,12
3566,15,12
3567,14,12
3568,17,12
3569,16,12
3570,18,12
3571,16,12
3572,19,12
3573,13,12
3574,21,12
3575,15,12
3576,15,12
3577,14,12
3578,17,12
3579,17,12
3580,11,12
3581,14,12
3582,17,12
3583,18,12
3584,8,12
3585,10,12
3586,14,12
3587,14,12
3588,14,12
3589,17,12
3590,17,12
3591,15,12
3592,19,12
3593,11,12
3594,12,12
3595,18,12
3596,14,12
3597,19,12
3598,20,12
3599,15,12
3600,10,12
3601,12,12
3602,5,12
3603,20,12
3604,19,12
3605,11,12
3606,16,12
3607,16,12
3608,13,12
3609,8,12
3610,14,12
3611,17,12
3612,13,12
3613,17,12
3614,19,12
3615,9,12
3616,13,12
3617,18,12
3618,21,12
3619,12,12
3620,9,12
3621,20,12
3622,20,12
3623,14,12
3624,15,12
3625,9,12
3626,16,12
3627,13,12
3628,15,12
3629,15,12
3630,11,12
3631,7,12
3632,11,12
3633,13,12
3634,14,12
3635,17,12
3636,17,12
3637,12,12
3638,21,12
3639,15,12
3640,16,12
3641,12,12
3642,16,12
3643,18,12
3644,14,12
3645,20,12
3646,19,12
3647,13,12
3648,13,12
3649,17,12
3650,16,12
3651,7,12
3652,20,12
3653,10,12
3654,12,12
3655,12,12
3656,16,12
3657,10,12
3658,21,12
3659,20,12
3660,17,12
3661,17,12
3662,10,12
3663,20,12
3664,12,12
3665,6,12
3666,13,12
3667,14,12
3668,15,12
3669,13,12
3670,12,12
3671,18,12
3672,11,12
3673,11,12
3674,17,12
3675,10,12
3676,16,12
3677,17,12
3678,10,12
3679,11,12
3680,20,12
3681,15,12
3682,17,12
3683,10,12
3684,16,12
3685,17,12
3686,10,12
3687,14,12
3688,14,12
3689,20,12
3690,12,12
3691,10,12
3692,11,12
3693,8,12
3694,14,12
3695,21,12
3696,18,12
3697,13,12
3698,8,12
3699,14,12
3700,14,12
3701,13,12
3702,9,12
3703,16,12
3704,20,12
3705,14,12
3706,17,12
3707,14,12
3708,14,12
3709,12,12
3710,14,12
3711,18,12
3712,17,12
3713,11,12
3714,16,12
3715,11,12
3716,15,12
3717,16,12
3718,21,12
3719,11,12
3720,18,12
3721,16,12
3722,17,12
3723,15,12
3724,16,12
3725,17,12
3726,14,12
3727,17,12
3728,15,12
3729,16,12
3730,16,12
3731,17,12
3732,16,12
3733,10,12
3734,9,12
3735,18,12
3736,9,12
3737,14,12
3738,12,12
3739,20,12
3740,17,12
3741,20,12
3742,15,12
3743,13,12
3744,12,12
3745,18,12
3746,13,12
3747,13,12
3748,14,12
3749,13,12
3750,18,12
3751,17,12
3752,22,12
3753,9,12
3754,15,12
3755,10,12
3756,14,12
3757,17,12
3758,11,12
3759,13,12
3760,15,12
3761,9,12
3762,17,12
3763,15,12
3764,12,12
3765,13,12
3766,14,12
3767,16,12
3768,18,12
3769,14,12
3770,18,12
3771,17,12
3772,17,12
3773,12,12
3774,8,12
3775,18,12
3776,19,12
3777,20,12
3778,19,12
3779,16,12
3780,13,12
3781,24,12
3782,10,12
3783,18,12
3784,11,12
3785,14,12
3786,16,12
3787,13,12
3788,20,12
3789,20,12
3790,17,12
3791,14,12
3792,13,12
3793,15,12
3794,18,12
3795,14,12
3796,12,12
3797,16,12
3798,19,12
3799,18,12
3800,15,12
3801,17,12
3802,13,12
3803,15,12
3804,8,12
3805,12,12
3806,17,12
3807,17,12
3808,10,12
3809,13,12
3810,11,12
3811,13,12
3812,8,12
3813,17,12
3814,15,12
3815,15,12
3816,13,12
3817,18,12
3818,16,12
3819,18,12
3820,20,12
3821,18,12
3822,6,12
3823,11,12
3824,14,12
3825,12,12
3826,23,12
3827,19,12
3828,16,12
3829,18,12
3830,18,12
3831,15,12
3832,16,12
3833,8,12
3834,16,12
3835,19,12
3836,9,12
3837,9,12
3838,10,12
3839,11,12
3840,14,12
3841,16,12
3842,16,12
3843,15,12
3844,19,12
3845,11,12
3846,7,12
3847,15,12
3848,15,12
3849,14,12
3850,18,12
3851,11,12
3852,17,12
3853,11,12
3854,20,12
3855,17,12
3856,17,12
3857,15,12
3858,17,12
3859,17,12
3860,10,12
3861,16,12
3862,13,12
3863,12,12
3864,9,12
3865,15,12
3866,11,12
3867,11,12
3868,14,12
3869,22,12
3870,14,12
3871,13,12
3872,16,12
3873,10,12
3874,13,12
3875,24,12
3876,10,12
3877,15,12
3878,17,12
3879,15,12
3880,9,12
3881,12,12
3882,24,12
3883,18,12
3884,12,12
3885,13,12
3886,10,12
3887,13,12
3888,13,12
3889,17,12
3890,13,12
3891,11,12
3892,8,12
3893,13,12
3894,10,12
3895,14,12
3896,11,12
3897,11,12
3898,14,12
3899,14,12
3900,11,12
3901,21,12
3902,17,12
3903,13,12
3904,9,12
3905,17,12
3906,20,12
3907,15,12
3908,18,12
3909,13,12
3910,20,12
3911,16,12
3912,19,12
3913,15,12
3914,19,12
3915,13,12
3916,15,12
3917,16,12
3918,21,12
3919,13,12
3920,12,12
3921,18,12
3922,13,12
3923,15,12
3924,18,12
3925,19,12
3926,9,12
3927,18,12
3928,16,12
3929,14,12
3930,16,12
3931,14,12
3932,9,12
3933,21,12
3934,19,12
3935,14,12
3936,11,12
3937,14,12
3938,13,12
3939,15,12
3940,8,12
3941,20,12
3942,21,12
3943,14,12
3944,16,12
3945,14,12
3946,19,12
3947,15,12
3948,16,12
3949,21,12
3950,14,12
3951,12,12
3952,13,12
3953,23,12
3954,13,12
3955,15,12
3956,9,12
3957,15,12
3958,10,12
3959,12,12
3960,13,12
3961,10,12
3962,21,12
3963,19,12
3964,11,12
3965,12,12
3966,7,12
3967,11,12
3968,7,12
3969,12,12
3970,12,12
3971,13,12
3972,20,12
3973,19,12
3974,15,12
3975,14,12
3976,20,12
3977,15,12
3978,8,12
3979,18,12
3980,8,12
3981,20,12
3982,12,12
3983,19,12
3984,10,12
3985,17,12
3986,11,12
3987,8,12
3988,16,12
3989,17,12
3990,12,12
3991,14,12
3992,10,12
3993,16,12
3994,15,12
3995,15,12
3996,11,12
3997,16,12
3998,15,12
3999,19,12
4000,18,12
4001,13,12
4002,8,12
4003,13,12
4004,15,12
4005,16,12
4006,13,12
4007,14,12
4008,18,12
4009,16,12
4010,12,12
4011,11,12
4012,16,12
4013,19,12
4014,19,12
4015,11,12
4016,10,12
4017,12,12
4018,17,12
4019,9,12
4020,16,12
4021,13,12
4022,19,12
4023,11,12
4024,18,12
4025,11,12
4026,11,12
4027,17,12
4028,14,12
4029,20,12
4030,11,12
4031,13,12
4032,12,12
4033,14,12
4034,15,12
4035,22,12
4036,12,12
4037,15,12
4038,14,12
4039,14,12
4040,11,12
4041,19,12
4042,20,12
4043,20,12
4044,7,12
4045,18,12
4046,15,12
4047,13,12
4048,21,12
4049,13,12
4050,14,12
4051,17,12
4052,17,12
4053,19,12
4054,11,12
4055,18,12
4056,16,12
4057,11,12
4058,18,12
4059,14,12
4060,5,12
4061,16,12
4062,12,12
4063,12,12
4064,17,12
4065,14,12
4066,10,12
4067,18,12
4068,13,12
4069,13,12
4070,20,12
4071,17,12
4072,13,12
4073,18,12
4074,10,12
4075,13,12
4076,13,12
4077,9,12
4078,12,12
4079,18,12
4080,16,12
4081,17,12
4082,14,12
4083,14,12
4084,12,12
4085,18,12
4086,13,12
4087,17,12
4088,9,12
4089,16,12
4090,14,12
4091,9,12
4092,18,12
4093,19,12
4094,16,12
4095,18,12
4096,13,12
4097,13,12
4098,10,12
4099,18,12
4100,17,12
4101,17,12
4102,12,12
4103,12,12
4104,14,12
4105,15,12
4106,15,12
4107,18,12
4108,14,12
4109,13,12
4110,17,12
4111,12,12
4112,7,12
4113,14,12
4114,18,12
4115,21,12
4116,15,12
4117,17,12
4118,12,12
4119,15,12
4120,7,12
4121,15,12
4122,20,12
4123,21,12
4124,14,12
4125,18,12
4126,10,12
4127,9,12
4128,15,12
4129,21,12
4130,19,12
4131,18,12
4132,20,12
4133,21,12
4134,14,12
4135,18,12
4136,14,12
4137,10,12
4138,14,12
