episode,shots,reward
2141,65,26
2142,66,26
2143,56,26
2144,65,26
2145,40,26
2146,49,26
2147,60,26
2148,65,26
2149,45,26
2150,67,26
2151,65,26
2152,85,26
2153,58,26
2154,83,26
2155,67,26
2156,68,26
2157,75,26
2158,57,26
2159,75,26
2160,73,26
2161,69,26
2162,71,26
2163,62,26
2164,50,26
2165,87,26
2166,72,26
2167,70,26
2168,70,26
2169,63,26
2170,61,26
2171,68,26
2172,58,26
2173,59,26
2174,67,26
2175,59,26
2176,51,26
2177,59,26
2178,72,26
2179,61,26
2180,66,26
2181,53,26
2182,66,26
2183,55,26
2184,75,26
2185,57,26
2186,77,26
2187,71,26
2188,71,26
2189,61,26
2190,68,26
2191,56,26
2192,53,26
2193,57,26
2194,67,26
2195,70,26
2196,36,26
2197,54,26
2198,69,26
2199,66,26
2200,55,26
2201,52,26
2202,64,26
2203,55,26
2204,72,26
2205,64,26
2206,75,26
2207,73,26
2208,59,26
2209,61,26
2210,45,26
2211,66,26
2212,57,26
2213,64,26
2214,49,26
2215,55,26
2216,62,26
2217,67,26
2218,44,26
2219,59,26
2220,54,26
2221,64,26
2222,69,26
2223,60,26
2224,68,26
2225,78,26
2226,57,26
2227,45,26
2228,46,26
2229,57,26
2230,57,26
2231,71,26
2232,51,26
2233,55,26
2234,65,26
2235,68,26
2236,58,26
2237,72,26
2238,57,26
2239,63,26
2240,48,26
2241,54,26
2242,64,26
2243,63,26
2244,68,26
2245,66,26
2246,62,26
2247,54,26
2248,58,26
2249,73,26
2250,65,26
2251,66,26
2252,72,26
2253,66,26
2254,49,26
2255,46,26
2256,70,26
2257,56,26
2258,72,26
2259,75,26
2260,70,26
2261,56,26
2262,65,26
2263,52,26
2264,51,26
2265,49,26
2266,77,26
2267,65,26
2268,80,26
2269,51,26
2270,60,26
2271,71,26
2272,62,26
2273,71,26
2274,63,26
2275,61,26
2276,60,26
2277,72,26
2278,67,26
2279,88,26
2280,78,26
2281,63,26
2282,63,26
2283,43,26
2284,59,26
2285,61,26
2286,67,26
2287,63,26
2288,70,26
2289,64,26
2290,63,26
2291,62,26
2292,61,26
2293,47,26
2294,62,26
2295,82,26
2296,70,26
2297,61,26
2298,66,26
2299,41,26
2300,54,26
2301,67,26
2302,45,26
2303,83,26
2304,61,26
2305,62,26
2306,64,26
2307,57,26
2308,62,26
2309,54,26
2310,66,26
2311,70,26
2312,61,26
2313,64,26
2314,53,26
2315,57,26
2316,59,26
2317,62,26
2318,61,26
2319,58,26
2320,55,26
2321,48,26
2322,80,26
2323,82,26
2324,66,26
2325,63,26
2326,66,26
2327,62,26
2328,61,26
2329,53,26
2330,39,26
2331,69,26
2332,49,26
2333,40,26
2334,68,26
2335,73,26
2336,58,26
2337,76,26
2338,69,26
2339,66,26
2340,59,26
2341,71,26
2342,62,26
2343,50,26
2344,50,26
2345,57,26
2346,56,26
2347,75,26
2348,45,26
2349,63,26
2350,66,26
2351,53,26
2352,62,26
2353,62,26
2354,73,26
2355,62,26
2356,56,26
2357,56,26
2358,71,26
2359,67,26
2360,55,26
2361,75,26
2362,69,26
2363,56,26
2364,67,26
2365,67,26
2366,58,26
2367,70,26
2368,52,26
2369,62,26
2370,56,26
2371,57,26
2372,61,26
2373,52,26
2374,40,26
2375,64,26
2376,48,26
2377,70,26
2378,79,26
2379,81,26
2380,76,26
2381,57,26
2382,66,26
2383,62,26
2384,63,26
2385,70,26
2386,62,26
2387,50,26
2388,53,26
2389,57,26
2390,58,26
2391,69,26
2392,52,26
2393,79,26
2394,62,26
2395,50,26
2396,61,26
2397,59,26
2398,56,26
2399,70,26
2400,68,26
2401,55,26
2402,70,26
2403,66,26
2404,57,26
2405,54,26
2406,59,26
2407,53,26
2408,59,26
2409,62,26
2410,71,26
2411,49,26
2412,62,26
2413,72,26
2414,49,26
2415,64,26
2416,64,26
2417,46,26
2418,59,26
2419,55,26
2420,59,26
2421,60,26
2422,64,26
2423,52,26
2424,52,26
2425,76,26
2426,46,26
2427,50,26
2428,55,26
2429,57,26
2430,61,26
2431,63,26
2432,63,26
2433,74,26
2434,67,26
2435,66,26
2436,46,26
2437,48,26
2438,58,26
2439,70,26
2440,57,26
2441,55,26
2442,60,26
2443,40,26
2444,54,26
2445,64,26
2446,63,26
2447,52,26
2448,59,26
2449,62,26
2450,52,26
2451,61,26
2452,55,26
2453,63,26
2454,49,26
2455,65,26
2456,69,26
2457,43,26
2458,58,26
2459,67,26
2460,57,26
2461,67,26
2462,63,26
2463,57,26
2464,80,26
2465,64,26
2466,54,26
2467,75,26
2468,59,26
2469,61,26
2470,63,26
2471,84,26
2472,64,26
2473,34,26
2474,50,26
2475,69,26
2476,60,26
2477,69,26
2478,84,26
2479,68,26
2480,66,26
2481,57,26
2482,62,26
2483,55,26
2484,53,26
2485,69,26
2486,84,26
2487,44,26
2488,89,26
2489,90,26
2490,51,26
2491,56,26
2492,76,26
2493,52,26
2494,67,26
2495,69,26
2496,66,26
2497,63,26
2498,54,26
2499,64,26
2500,56,26
2501,67,26
2502,50,26
2503,52,26
2504,48,26
2505,53,26
2506,59,26
2507,58,26
2508,66,26
2509,61,26
2510,76,26
2511,64,26
2512,63,26
2513,58,26
2514,52,26
2515,60,26
2516,61,26
2517,65,26
2518,78,26
2519,82,26
2520,63,26
2521,58,26
2522,71,26
2523,56,26
2524,70,26
2525,48,26
2526,75,26
2527,67,26
2528,58,26
2529,62,26
2530,61,26
2531,46,26
2532,54,26
2533,46,26
2534,66,26
2535,75,26
2536,42,26
2537,62,26
2538,62,26
2539,79,26
2540,71,26
2541,81,26
2542,33,26
2543,59,26
2544,56,26
2545,66,26
2546,64,26
2547,49,26
2548,46,26
2549,65,26
2550,57,26
2551,65,26
2552,66,26
2553,64,26
2554,58,26
2555,39,26
2556,65,26
2557,71,26
2558,68,26
2559,83,26
2560,71,26
2561,82,26
2562,82,26
2563,52,26
2564,68,26
2565,61,26
2566,53,26
2567,61,26
2568,82,26
2569,57,26
2570,68,26
2571,62,26
2572,67,26
2573,58,26
2574,47,26
2575,56,26
2576,67,26
2577,69,26
2578,46,26
2579,67,26
2580,56,26
2581,61,26
2582,47,26
2583,75,26
2584,65,26
2585,51,26
2586,50,26
2587,78,26
2588,58,26
2589,52,26
2590,44,26
2591,73,26
2592,63,26
2593,52,26
2594,63,26
2595,63,26
2596,75,26
2597,35,26
2598,56,26
2599,63,26
2600,63,26
2601,63,26
2602,74,26
2603,85,26
2604,65,26
2605,68,26
2606,64,26
2607,78,26
2608,59,26
2609,64,26
2610,57,26
2611,71,26
2612,65,26
2613,59,26
2614,70,26
2615,64,26
2616,53,26
2617,74,26
2618,39,26
2619,68,26
2620,66,26
2621,67,26
2622,70,26
2623,59,26
2624,56,26
2625,62,26
2626,57,26
2627,63,26
2628,54,26
2629,51,26
2630,63,26
2631,41,26
2632,59,26
2633,65,26
2634,81,26
2635,60,26
2636,59,26
2637,66,26
2638,59,26
2639,73,26
2640,57,26
2641,66,26
2642,53,26
2643,37,26
2644,71,26
2645,60,26
2646,60,26
2647,62,26
2648,53,26
2649,45,26
2650,75,26
2651,52,26
2652,63,26
2653,58,26
2654,61,26
2655,55,26
2656,66,26
2657,66,26
2658,66,26
2659,64,26
2660,77,26
2661,65,26
2662,70,26
2663,52,26
2664,58,26
2665,55,26
2666,61,26
2667,59,26
2668,52,26
2669,66,26
2670,50,26
2671,74,26
2672,65,26
2673,60,26
2674,49,26
2675,77,26
2676,62,26
2677,65,26
2678,63,26
2679,64,26
2680,48,26
2681,49,26
2682,52,26
2683,42,26
2684,53,26
2685,61,26
2686,59,26
2687,60,26
2688,59,26
2689,55,26
2690,59,26
2691,79,26
2692,69,26
2693,69,26
2694,65,26
2695,56,26
2696,71,26
2697,69,26
2698,58,26
2699,64,26
2700,61,26
2701,79,26
2702,62,26
2703,54,26
2704,56,26
2705,58,26
2706,65,26
2707,69,26
2708,64,26
2709,52,26
2710,54,26
2711,64,26
2712,55,26
2713,65,26
2714,63,26
2715,69,26
2716,73,26
2717,68,26
2718,66,26
2719,56,26
2720,64,26
2721,65,26
2722,81,26
2723,62,26
2724,52,26
2725,82,26
2726,62,26
2727,56,26
2728,70,26
2729,64,26
2730,68,26
2731,52,26
2732,63,26
2733,53,26
2734,54,26
2735,55,26
2736,60,26
2737,72,26
2738,63,26
2739,69,26
2740,62,26
2741,48,26
2742,51,26
2743,66,26
2744,54,26
2745,43,26
2746,49,26
2747,56,26
2748,65,26
2749,69,26
2750,60,26
2751,58,26
2752,66,26
2753,38,26
2754,52,26
2755,56,26
2756,68,26
2757,51,26
2758,54,26
2759,62,26
2760,57,26
2761,53,26
2762,63,26
2763,64,26
2764,53,26
2765,62,26
2766,56,26
2767,89,26
2768,88,26
2769,54,26
2770,62,26
2771,57,26
2772,52,26
2773,65,26
2774,50,26
2775,39,26
2776,54,26
2777,68,26
2778,59,26
2779,57,26
2780,49,26
2781,54,26
2782,50,26
2783,61,26
2784,41,26
2785,68,26
2786,61,26
2787,65,26
2788,39,26
2789,75,26
2790,69,26
2791,72,26
2792,84,26
2793,69,26
2794,77,26
2795,44,26
2796,65,26
2797,56,26
2798,73,26
2799,63,26
2800,67,26
2801,64,26
2802,66,26
2803,77,26
2804,65,26
2805,62,26
2806,63,26
2807,64,26
2808,57,26
2809,78,26
2810,73,26
2811,58,26
2812,65,26
2813,41,26
2814,65,26
2815,52,26
2816,59,26
2817,76,26
2818,72,26
2819,80,26
2820,54,26
2821,74,26
2822,62,26
2823,84,26
2824,52,26
2825,67,26
2826,66,26
2827,71,26
2828,58,26
2829,58,26
2830,61,26
2831,67,26
2832,65,26
2833,64,26
2834,68,26
2835,73,26
2836,48,26
2837,50,26
2838,84,26
2839,55,26
2840,55,26
2841,58,26
2842,62,26
2843,73,26
2844,55,26
2845,64,26
2846,53,26
2847,67,26
2848,73,26
2849,48,26
2850,65,26
2851,51,26
2852,66,26
2853,60,26
2854,42,26
2855,65,26
2856,42,26
2857,66,26
2858,44,26
2859,76,26
2860,52,26
2861,58,26
2862,66,26
2863,85,26
2864,74,26
2865,51,26
2866,66,26
2867,64,26
2868,49,26
2869,63,26
2870,73,26
2871,51,26
2872,51,26
2873,67,26
2874,79,26
2875,51,26
2876,59,26
2877,61,26
2878,52,26
2879,58,26
2880,60,26
2881,54,26
2882,50,26
2883,48,26
2884,77,26
2885,61,26
2886,54,26
2887,58,26
2888,75,26
2889,69,26
2890,55,26
2891,64,26
2892,58,26
2893,60,26
2894,74,26
2895,71,26
2896,65,26
2897,69,26
2898,54,26
2899,64,26
2900,79,26
2901,59,26
2902,46,26
2903,53,26
2904,53,26
2905,33,26
2906,46,26
2907,66,26
2908,68,26
2909,63,26
2910,66,26
2911,79,26
2912,62,26
2913,54,26
2914,57,26
2915,53,26
2916,43,26
2917,69,26
2918,52,26
2919,63,26
2920,70,26
2921,60,26
2922,73,26
2923,58,26
2924,74,26
2925,62,26
2926,61,26
2927,66,26
2928,55,26
2929,58,26
2930,57,26
2931,61,26
2932,64,26
2933,58,26
2934,58,26
2935,60,26
2936,68,26
2937,47,26
2938,70,26
2939,70,26
2940,66,26
2941,65,26
2942,63,26
2943,71,26
2944,79,26
2945,65,26
2946,61,26
2947,52,26
2948,61,26
2949,77,26
2950,71,26
2951,68,26
2952,55,26
2953,68,26
2954,64,26
2955,61,26
2956,67,26
2957,74,26
2958,59,26
2959,59,26
2960,39,26
2961,83,26
2962,58,26
2963,76,26
2964,53,26
2965,56,26
2966,64,26
2967,51,26
2968,58,26
2969,56,26
2970,49,26
2971,66,26
2972,55,26
2973,66,26
2974,51,26
2975,64,26
2976,81,26
2977,51,26
2978,83,26
2979,55,26
2980,85,26
2981,58,26
2982,75,26
2983,70,26
2984,55,26
2985,62,26
2986,59,26
2987,42,26
2988,71,26
2989,55,26
2990,72,26
2991,82,26
2992,71,26
2993,65,26
2994,80,26
2995,43,26
2996,70,26
2997,67,26
2998,59,26
2999,79,26
3000,59,26
3001,56,26
3002,60,26
3003,65,26
3004,64,26
3005,60,26
3006,62,26
3007,70,26
3008,62,26
3009,62,26
3010,46,26
3011,78,26
3012,49,26
3013,63,26
3014,64,26
3015,44,26
3016,73,26
3017,58,26
3018,56,26
3019,59,26
3020,60,26
3021,69,26
3022,75,26
3023,66,26
3024,68,26
3025,72,26
3026,65,26
3027,57,26
3028,57,26
3029,48,26
3030,58,26
3031,76,26
3032,73,26
3033,61,26
3034,66,26
3035,58,26
3036,63,26
3037,48,26
3038,53,26
3039,68,26
3040,59,26
3041,63,26
3042,60,26
3043,51,26
3044,70,26
3045,77,26
3046,66,26
3047,77,26
3048,62,26
3049,71,26
3050,71,26
3051,39,26
3052,42,26
3053,54,26
3054,59,26
3055,77,26
3056,52,26
3057,50,26
3058,62,26
3059,66,26
3060,51,26
3061,55,26
3062,66,26
3063,44,26
3064,51,26
3065,66,26
3066,77,26
3067,61,26
3068,71,26
3069,76,26
3070,64,26
3071,69,26
3072,64,26
3073,66,26
3074,75,26
3075,71,26
3076,79,26
3077,73,26
3078,61,26
3079,62,26
3080,56,26
3081,62,26
3082,48,26
3083,42,26
3084,46,26
3085,75,26
3086,65,26
3087,73,26
3088,53,26
3089,66,26
3090,46,26
3091,77,26
3092,66,26
3093,56,26
3094,58,26
3095,70,26
3096,72,26
3097,64,26
3098,61,26
3099,39,26
3100,52,26
3101,58,26
3102,59,26
3103,74,26
3104,76,26
3105,62,26
3106,61,26
3107,66,26
3108,59,26
3109,59,26
3110,72,26
3111,60,26
3112,63,26
3113,60,26
3114,61,26
3115,59,26
3116,59,26
3117,63,26
3118,59,26
3119,55,26
3120,55,26
3121,62,26
3122,68,26
3123,45,26
3124,65,26
3125,47,26
3126,69,26
3127,70,26
3128,83,26
3129,65,26
3130,60,26
3131,58,26
3132,63,26
3133,58,26
3134,55,26
3135,58,26
3136,47,26
3137,66,26
3138,43,26
3139,52,26
3140,65,26
3141,60,26
3142,44,26
3143,59,26
3144,76,26
3145,44,26
3146,68,26
3147,48,26
3148,41,26
3149,57,26
3150,66,26
3151,57,26
3152,64,26
3153,57,26
3154,65,26
3155,59,26
3156,57,26
3157,47,26
3158,59,26
3159,53,26
3160,73,26
3161,85,26
3162,53,26
3163,61,26
3164,56,26
3165,59,26
3166,69,26
3167,53,26
3168,58,26
3169,49,26
3170,64,26
3171,66,26
3172,72,26
3173,65,26
3174,55,26
3175,59,26
3176,69,26
3177,72,26
3178,66,26
3179,78,26
3180,56,26
3181,63,26
3182,46,26
3183,66,26
3184,76,26
3185,71,26
3186,56,26
3187,66,26
3188,61,26
3189,62,26
3190,67,26
3191,69,26
3192,67,26
3193,41,26
3194,51,26
3195,65,26
3196,75,26
3197,72,26
3198,78,26
3199,42,26
3200,56,26
3201,36,26
3202,55,26
3203,66,26
3204,55,26
3205,45,26
3206,68,26
3207,58,26
3208,53,26
3209,60,26
3210,65,26
3211,63,26
3212,71,26
3213,54,26
3214,88,26
3215,67,26
3216,77,26
3217,63,26
3218,41,26
3219,78,26
3220,58,26
3221,60,26
3222,62,26
3223,67,26
3224,57,26
3225,42,26
3226,54,26
3227,62,26
3228,58,26
3229,62,26
3230,46,26
3231,48,26
3232,83,26
3233,51,26
3234,65,26
3235,43,26
3236,72,26
3237,42,26
3238,56,26
3239,62,26
3240,63,26
3241,66,26
3242,60,26
3243,45,26
3244,59,26
3245,70,26
3246,59,26
3247,58,26
3248,42,26
3249,59,26
3250,69,26
3251,77,26
3252,66,26
3253,54,26
3254,70,26
3255,72,26
3256,35,26
3257,54,26
3258,82,26
3259,71,26
3260,50,26
3261,38,26
3262,66,26
3263,69,26
3264,61,26
3265,56,26
3266,49,26
3267,69,26
3268,74,26
3269,64,26
3270,49,26
3271,53,26
3272,55,26
3273,64,26
3274,55,26
3275,75,26
3276,64,26
3277,58,26
3278,55,26
3279,62,26
3280,69,26
3281,38,26
3282,71,26
3283,70,26
3284,62,26
3285,49,26
3286,68,26
3287,59,26
3288,65,26
3289,64,26
3290,70,26
3291,61,26
3292,63,26
3293,43,26
3294,84,26
3295,59,26
3296,74,26
3297,47,26
3298,61,26
3299,74,26
3300,71,26
3301,71,26
3302,62,26
3303,38,26
3304,58,26
3305,69,26
3306,45,26
3307,67,26
3308,58,26
3309,41,26
3310,62,26
3311,45,26
3312,76,26
3313,42,26
3314,57,26
3315,62,26
3316,67,26
3317,60,26
3318,82,26
3319,41,26
3320,70,26
3321,53,26
3322,70,26
3323,46,26
3324,62,26
3325,63,26
3326,65,26
3327,85,26
3328,51,26
3329,67,26
3330,64,26
3331,56,26
3332,54,26
3333,55,26
3334,66,26
3335,66,26
3336,55,26
3337,60,26
3338,69,26
3339,60,26
3340,68,26
3341,71,26
3342,57,26
3343,69,26
3344,64,26
3345,55,26
3346,64,26
3347,57,26
3348,62,26
3349,64,26
3350,69,26
3351,69,26
3352,73,26
3353,67,26
3354,59,26
3355,57,26
3356,61,26
3357,53,26
3358,66,26
3359,65,26
3360,71,26
3361,56,26
3362,75,26
3363,64,26
3364,63,26
3365,59,26
3366,54,26
3367,66,26
3368,62,26
3369,54,26
3370,43,26
3371,79,26
3372,69,26
3373,53,26
3374,61,26
3375,64,26
3376,64,26
3377,60,26
3378,56,26
3379,67,26
3380,61,26
3381,59,26
3382,89,26
3383,53,26
3384,83,26
3385,73,26
3386,64,26
3387,43,26
3388,49,26
3389,70,26
3390,83,26
3391,59,26
3392,63,26
3393,48,26
3394,62,26
3395,73,26
3396,70,26
3397,51,26
3398,48,26
3399,68,26
3400,53,26
3401,49,26
3402,51,26
3403,66,26
3404,59,26
3405,77,26
3406,67,26
3407,66,26
3408,57,26
3409,71,26
3410,60,26
3411,64,26
3412,47,26
3413,65,26
3414,67,26
3415,55,26
3416,54,26
3417,61,26
3418,64,26
3419,70,26
3420,59,26
3421,60,26
3422,42,26
3423,50,26
3424,69,26
3425,58,26
3426,61,26
3427,58,26
3428,50,26
3429,65,26
3430,70,26
3431,59,26
3432,55,26
3433,66,26
3434,59,26
3435,79,26
3436,62,26
3437,50,26
3438,69,26
3439,64,26
3440,46,26
3441,72,26
3442,70,26
3443,69,26
3444,83,26
3445,61,26
3446,66,26
3447,59,26
3448,76,26
3449,45,26
3450,55,26
3451,67,26
3452,69,26
3453,73,26
3454,69,26
3455,59,26
3456,60,26
3457,58,26
3458,53,26
3459,59,26
3460,58,26
3461,69,26
3462,47,26
3463,70,26
3464,58,26
3465,79,26
3466,70,26
3467,60,26
3468,42,26
3469,69,26
3470,60,26
3471,53,26
3472,56,26
3473,65,26
3474,59,26
3475,42,26
3476,58,26
3477,49,26
3478,51,26
3479,56,26
3480,50,26
3481,76,26
3482,53,26
3483,81,26
3484,74,26
3485,71,26
3486,52,26
3487,60,26
3488,66,26
3489,58,26
3490,60,26
3491,62,26
3492,48,26
3493,58,26
3494,69,26
3495,69,26
3496,58,26
3497,50,26
3498,49,26
3499,66,26
3500,74,26
3501,65,26
3502,46,26
3503,69,26
3504,54,26
3505,75,26
3506,67,26
3507,65,26
3508,71,26
3509,70,26
3510,61,26
3511,67,26
3512,56,26
3513,49,26
3514,59,26
3515,65,26
3516,53,26
3517,48,26
3518,59,26
3519,57,26
3520,71,26
3521,69,26
3522,56,26
3523,75,26
3524,55,26
3525,75,26
3526,73,26
3527,57,26
3528,44,26
3529,65,26
3530,49,26
3531,40,26
3532,68,26
3533,56,26
3534,48,26
3535,68,26
3536,66,26
3537,64,26
3538,71,26
3539,78,26
3540,65,26
3541,57,26
3542,70,26
3543,50,26
3544,70,26
3545,61,26
3546,89,26
3547,48,26
3548,58,26
3549,57,26
3550,53,26
3551,55,26
3552,64,26
3553,61,26
3554,67,26
3555,54,26
3556,41,26
3557,68,26
3558,65,26
3559,56,26
3560,45,26
3561,60,26
3562,67,26
3563,67,26
3564,72,26
3565,61,26
3566,65,26
3567,68,26
3568,55,26
3569,85,26
3570,53,26
3571,69,26
3572,74,26
3573,55,26
3574,51,26
3575,57,26
3576,62,26
3577,49,26
3578,55,26
3579,61,26
3580,40,26
3581,61,26
3582,52,26
3583,61,26
3584,61,26
3585,58,26
3586,68,26
3587,67,26
3588,63,26
3589,45,26
3590,64,26
3591,74,26
3592,50,26
3593,66,26
3594,63,26
3595,63,26
3596,59,26
3597,72,26
3598,40,26
3599,68,26
3600,60,26
3601,52,26
3602,38,26
3603,63,26
3604,65,26
3605,49,26
3606,59,26
3607,75,26
3608,63,26
3609,83,26
3610,51,26
3611,68,26
3612,70,26
3613,53,26
3614,79,26
3615,54,26
3616,71,26
3617,56,26
3618,69,26
3619,53,26
3620,70,26
3621,42,26
3622,49,26
3623,59,26
3624,68,26
3625,57,26
3626,57,26
3627,67,26
3628,88,26
3629,57,26
3630,57,26
3631,51,26
3632,57,26
3633,52,26
3634,58,26
3635,60,26
3636,54,26
3637,63,26
3638,49,26
3639,52,26
3640,52,26
3641,66,26
3642,51,26
3643,63,26
3644,75,26
3645,55,26
3646,63,26
3647,59,26
3648,69,26
3649,68,26
3650,46,26
3651,69,26
3652,52,26
3653,58,26
3654,64,26
3655,80,26
3656,67,26
3657,54,26
3658,60,26
3659,74,26
3660,66,26
3661,64,26
3662,48,26
3663,54,26
3664,57,26
3665,69,26
3666,53,26
3667,70,26
3668,53,26
3669,59,26
3670,60,26
3671,63,26
3672,37,26
3673,54,26
3674,73,26
3675,50,26
3676,62,26
3677,60,26
3678,59,26
3679,79,26
3680,69,26
3681,77,26
3682,70,26
3683,73,26
3684,58,26
3685,61,26
3686,74,26
3687,57,26
3688,56,26
3689,68,26
3690,64,26
3691,62,26
3692,65,26
3693,52,26
3694,72,26
3695,64,26
3696,64,26
3697,55,26
3698,59,26
3699,64,26
3700,68,26
3701,73,26
3702,63,26
3703,67,26
3704,62,26
3705,55,26
3706,84,26
3707,52,26
3708,65,26
3709,49,26
3710,58,26
3711,70,26
3712,82,26
3713,71,26
3714,75,26
3715,60,26
3716,77,26
3717,76,26
3718,64,26
3719,59,26
3720,60,26
3721,63,26
3722,55,26
3723,66,26
3724,46,26
3725,57,26
3726,67,26
3727,69,26
3728,47,26
3729,61,26
3730,62,26
3731,69,26
3732,57,26
3733,63,26
3734,66,26
3735,78,26
3736,43,26
3737,57,26
3738,37,26
3739,67,26
3740,53,26
3741,48,26
3742,52,26
3743,45,26
3744,56,26
3745,82,26
3746,61,26
3747,51,26
3748,46,26
3749,60,26
3750,71,26
3751,41,26
3752,61,26
3753,71,26
3754,62,26
3755,50,26
3756,59,26
3757,78,26
3758,59,26
3759,80,26
3760,60,26
3761,81,26
3762,53,26
3763,74,26
3764,65,26
3765,57,26
3766,59,26
3767,70,26
3768,55,26
3769,40,26
3770,75,26
3771,65,26
3772,56,26
3773,65,26
3774,62,26
3775,71,26
3776,49,26
3777,71,26
3778,52,26
3779,55,26
3780,56,26
3781,53,26
3782,59,26
3783,61,26
3784,60,26
3785,60,26
3786,57,26
3787,71,26
3788,70,26
3789,57,26
3790,64,26
3791,61,26
3792,67,26
3793,58,26
3794,65,26
3795,64,26
3796,68,26
3797,84,26
3798,60,26
3799,65,26
3800,68,26
3801,72,26
3802,61,26
3803,64,26
3804,57,26
3805,63,26
3806,57,26
3807,67,26
3808,63,26
3809,74,26
3810,61,26
3811,49,26
3812,56,26
3813,75,26
3814,80,26
3815,59,26
3816,64,26
3817,64,26
3818,55,26
3819,56,26
3820,49,26
3821,62,26
3822,60,26
3823,54,26
3824,69,26
3825,59,26
3826,67,26
3827,60,26
3828,54,26
3829,64,26
3830,65,26
3831,45,26
3832,60,26
3833,68,26
3834,67,26
3835,52,26
3836,58,26
3837,56,26
3838,57,26
3839,67,26
3840,55,26
3841,39,26
3842,64,26
3843,49,26
3844,54,26
3845,79,26
3846,61,26
3847,51,26
3848,66,26
3849,57,26
3850,65,26
3851,66,26
3852,63,26
3853,55,26
3854,56,26
3855,66,26
3856,66,26
3857,65,26
3858,54,26
3859,68,26
3860,60,26
3861,73,26
3862,65,26
3863,68,26
3864,67,26
3865,58,26
3866,58,26
3867,50,26
3868,60,26
3869,65,26
3870,67,26
3871,70,26
3872,63,26
3873,72,26
3874,76,26
3875,67,26
3876,83,26
3877,56,26
3878,74,26
3879,78,26
3880,68,26
3881,51,26
3882,56,26
3883,59,26
3884,71,26
3885,69,26
3886,64,26
3887,74,26
3888,69,26
3889,54,26
3890,68,26
3891,51,26
3892,65,26
3893,53,26
3894,64,26
3895,51,26
3896,61,26
3897,52,26
3898,67,26
3899,58,26
3900,63,26
3901,70,26
3902,70,26
3903,42,26
3904,70,26
3905,44,26
3906,55,26
3907,55,26
3908,71,26
3909,46,26
3910,66,26
3911,62,26
3912,54,26
3913,64,26
3914,53,26
3915,61,26
3916,56,26
3917,62,26
3918,59,26
3919,65,26
3920,60,26
3921,55,26
3922,61,26
3923,64,26
3924,64,26
3925,71,26
3926,61,26
3927,72,26
3928,82,26
3929,64,26
3930,65,26
3931,56,26
3932,62,26
3933,57,26
3934,64,26
3935,57,26
3936,62,26
3937,53,26
3938,72,26
3939,60,26
3940,60,26
3941,57,26
3942,56,26
3943,39,26
3944,57,26
3945,52,26
3946,58,26
3947,55,26
3948,59,26
3949,69,26
3950,59,26
3951,56,26
3952,54,26
3953,70,26
3954,51,26
3955,60,26
3956,55,26
3957,46,26
3958,62,26
3959,81,26
3960,63,26
3961,71,26
3962,78,26
3963,54,26
3964,55,26
3965,61,26
3966,49,26
3967,85,26
3968,67,26
3969,66,26
3970,71,26
3971,62,26
3972,60,26
3973,64,26
3974,50,26
3975,67,26
3976,65,26
3977,70,26
3978,57,26
3979,73,26
3980,45,26
3981,57,26
3982,68,26
3983,62,26
3984,69,26
3985,71,26
3986,56,26
3987,69,26
3988,60,26
3989,52,26
3990,56,26
3991,67,26
3992,49,26
3993,56,26
3994,48,26
3995,76,26
3996,47,26
3997,62,26
3998,62,26
3999,53,26
4000,62,26
4001,54,26
4002,53,26
4003,54,26
4004,51,26
4005,68,26
4006,85,26
4007,61,26
4008,70,26
4009,64,26
4010,62,26
4011,68,26
4012,62,26
4013,68,26
4014,77,26
4015,62,26
4016,62,26
4017,65,26
4018,60,26
4019,79,26
4020,52,26
4021,56,26
4022,69,26
4023,63,26
4024,65,26
4025,76,26
4026,61,26
4027,59,26
4028,73,26
4029,78,26
4030,63,26
4031,35,26
4032,68,26
4033,44,26
4034,64,26
4035,44,26
4036,77,26
4037,61,26
4038,59,26
4039,71,26
4040,61,26
4041,59,26
4042,65,26
4043,80,26
4044,69,26
4045,58,26
4046,64,26
4047,64,26
4048,66,26
4049,60,26
4050,43,26
4051,63,26
4052,65,26
4053,59,26
4054,57,26
4055,58,26
4056,68,26
4057,54,26
4058,56,26
4059,69,26
4060,61,26
4061,55,26
4062,66,26
4063,73,26
4064,48,26
4065,60,26
4066,70,26
4067,69,26
4068,73,26
4069,59,26
4070,58,26
4071,65,26
4072,80,26
4073,63,26
4074,65,26
4075,63,26
4076,53,26
4077,60,26
4078,78,26
4079,53,26
4080,65,26
4081,63,26
4082,69,26
4083,57,26
4084,64,26
4085,71,26
4086,77,26
4087,57,26
4088,64,26
4089,68,26
4090,68,26
4091,66,26
4092,51,26
4093,61,26
4094,70,26
4095,65,26
4096,67,26
4097,73,26
4098,56,26
4099,80,26
4100,56,26
4101,50,26
4102,55,26
4103,59,26
4104,58,26
4105,61,26
4106,72,26
4107,62,26
4108,53,26
4109,88,26
4110,61,26
4111,66,26
4112,54,26
4113,55,26
4114,68,26
4115,60,26
4116,58,26
4117,63,26
4118,68,26
4119,55,26
4120,65,26
4121,50,26
4122,54,26
4123,64,26
4124,47,26
4125,49,26
4126,66,26
4127,56,26
4128,55,26
4129,66,26
4130,69,26
4131,47,26
4132,59,26
4133,59,26
4134,60,26
4135,67,26
4136,53,26
4137,56,26
4138,56,26
